501,NY,SUFFOLK,40.8154,-73.0456,103,36,Holtsville
544,NY,SUFFOLK,40.8154,-73.0456,103,36,Holtsville
601,PR,ADJUNTAS,18.196747,-66.736735,1,72,Adjuntas
602,PR,AGUADA,18.352927,-67.177532,3,72,Aguada
603,PR,AGUADILLA,18.458585,-67.129867,5,72,Aguadilla
604,PR,AGUADILLA,18.488773,-67.147741,5,72,Aguadilla
605,PR,AGUADILLA,18.4289,-67.1538,5,72,Aguadilla
606,PR,MARICAO,18.166734,-66.939233,93,72,Maricao
610,PR,ANASCO,18.286779,-67.143877,11,72,Anasco
611,PR,UTUADO,18.2856,-66.9698,141,72,Angeles
612,PR,ARECIBO,18.388009,-66.665279,13,72,Arecibo
613,PR,ARECIBO,18.4744,-66.7163,13,72,Arecibo
614,PR,ARECIBO,18.4744,-66.7163,13,72,Arecibo
616,PR,ARECIBO,18.405484,-66.671233,13,72,Bajadero
617,PR,BARCELONETA,18.429792,-66.558109,17,72,Barceloneta
622,PR,CABO ROJO,17.992876,-67.153699,23,72,Boqueron
623,PR,CABO ROJO,18.083781,-67.152624,23,72,Cabo Rojo
624,PR,PENUELAS,18.072797,-66.724825,111,72,Penuelas
627,PR,CAMUY,18.425195,-66.867756,27,72,Camuy
631,PR,LARES,18.224554,-66.867756,81,72,Castaner
636,PR,SAN GERMAN,18.1647,-67.0797,125,72,Rosario
637,PR,SABANA GRANDE,18.077592,-66.939232,121,72,Sabana Grande
638,PR,CIALES,18.299662,-66.498579,39,72,Ciales
641,PR,UTUADO,18.279721,-66.689096,141,72,Utuado
646,PR,DORADO,18.459098,-66.272418,51,72,Dorado
647,PR,GUANICA,17.97252,-66.945189,55,72,Ensenada
650,PR,FLORIDA,18.363009,-66.558109,54,72,Florida
652,PR,ARECIBO,18.451909,-66.599784,13,72,Garrochales
653,PR,GUANICA,17.982516,-66.891581,55,72,Guanica
656,PR,GUAYANILLA,18.037324,-66.796287,59,72,Guayanilla
659,PR,HATILLO,18.416025,-66.796287,65,72,Hatillo
660,PR,HORMIGUEROS,18.138245,-67.111993,67,72,Hormigueros
662,PR,ISABELA,18.45613,-67.02263,71,72,Isabela
664,PR,JAYUYA,18.210309,-66.581923,73,72,Jayuya
667,PR,LAJAS,18.010034,-67.02263,79,72,Lajas
669,PR,LARES,18.291418,-66.867756,81,72,Lares
670,PR,LAS MARIAS,18.239633,-66.986887,83,72,Las Marias
674,PR,MANATI,18.433168,-66.498579,91,72,Manati
676,PR,MOCA,18.385559,-67.082204,99,72,Moca
677,PR,RINCON,18.331739,-67.231158,117,72,Rincon
678,PR,QUEBRADILLAS,18.431293,-66.915406,115,72,Quebradillas
680,PR,MAYAGUEZ,18.210009,-67.106035,97,72,Mayaguez
681,PR,MAYAGUEZ,18.1211,-67.0824,97,72,Mayaguez
682,PR,MAYAGUEZ,18.220812,-67.147741,97,72,Mayaguez
683,PR,SAN GERMAN,18.099194,-67.02263,125,72,San German
685,PR,SAN SEBASTIAN,18.316188,-66.974973,131,72,San Sebastian
687,PR,MOROVIS,18.322194,-66.415246,101,72,Morovis
688,PR,ARECIBO,18.349991,-66.629553,13,72,Sabana Hoyos
690,PR,AGUADILLA,18.50189,-67.097099,5,72,San Antonio
692,PR,VEGA ALTA,18.4018,-66.343828,143,72,Vega Alta
693,PR,VEGA BAJA,18.420721,-66.403342,145,72,Vega Baja
694,PR,VEGA BAJA,18.4465,-66.3884,145,72,Vega Baja
698,PR,YAUCO,18.090875,-66.867756,153,72,Yauco
703,PR,AGUAS BUENAS,18.262566,-66.129629,7,72,Aguas Buenas
704,PR,SALINAS,17.980199,-66.218868,123,72,Aguirre
705,PR,AIBONITO,18.135403,-66.260518,9,72,Aibonito
707,PR,MAUNABO,18.012675,-65.915522,95,72,Maunabo
714,PR,ARROYO,17.987052,-66.058249,15,72,Arroyo
715,PR,PONCE,18.007113,-66.558109,113,72,Mercedita
716,PR,PONCE,17.987655,-66.6236,113,72,Ponce
717,PR,PONCE,18.000417,-66.614669,113,72,Ponce
718,PR,NAGUABO,18.25005,-65.784727,103,72,Naguabo
719,PR,NARANJITO,18.278197,-66.248617,105,72,Naranjito
720,PR,OROCOVIS,18.20454,-66.450958,107,72,Orocovis
721,PR,RIO GRANDE,18.3018,-66.08,119,72,Palmer
723,PR,PATILLAS,18.025158,-66.010668,109,72,Patillas
725,PR,CAGUAS,18.205646,-66.034458,25,72,Caguas
726,PR,CAGUAS,18.2364,-66.0489,25,72,Caguas
727,PR,CAGUAS,18.21671,-66.055275,25,72,Caguas
728,PR,PONCE,18.019233,-66.65337,113,72,Ponce
729,PR,CANOVANAS,18.341924,-65.891738,29,72,Canovanas
730,PR,PONCE,18.032129,-66.6236,113,72,Ponce
731,PR,PONCE,18.095571,-66.641462,113,72,Ponce
732,PR,PONCE,18.0133,-66.6146,113,72,Ponce
733,PR,PONCE,18.0133,-66.6146,113,72,Ponce
734,PR,PONCE,18.0133,-66.6146,113,72,Ponce
735,PR,CEIBA,18.243581,-65.653972,37,72,Ceiba
736,PR,CAYEY,18.078621,-66.165322,35,72,Cayey
737,PR,CAYEY,18.1138,-66.1667,35,72,Cayey
738,PR,FAJARDO,18.30999,-65.653972,53,72,Fajardo
739,PR,CIDRA,18.176915,-66.153424,41,72,Cidra
740,PR,FAJARDO,18.334943,-65.632193,53,72,Puerto Real
741,PR,HUMACAO,18.16462,-65.766894,69,72,Punta Santiago
742,PR,CEIBA,18.2666,-65.6482,37,72,Roosevelt Roads
744,PR,NAGUABO,18.2202,-65.7902,103,72,Rio Blanco
745,PR,RIO GRANDE,18.34505,-65.832284,119,72,Rio Grande
751,PR,SALINAS,18.002225,-66.260518,123,72,Salinas
754,PR,SAN LORENZO,18.142369,-65.974986,129,72,San Lorenzo
757,PR,SANTA ISABEL,17.985792,-66.391439,133,72,Santa Isabel
765,PR,VIEQUES,18.126285,-65.440098,147,72,Vieques
766,PR,VILLALBA,18.13,-66.474329,149,72,Villalba
767,PR,YABUCOA,18.068802,-65.903106,151,72,Yabucoa
769,PR,COAMO,18.096036,-66.351012,43,72,Coamo
771,PR,LAS PIEDRAS,18.19644,-65.87203,85,72,Las Piedras
772,PR,LOIZA,18.419378,-65.910867,87,72,Loiza
773,PR,LUQUILLO,18.338815,-65.720102,89,72,Luquillo
775,PR,CULEBRA,18.313697,-65.294233,49,72,Culebra
777,PR,JUNCOS,18.206518,-65.901732,77,72,Juncos
778,PR,GURABO,18.258919,-65.974639,63,72,Gurabo
780,PR,PONCE,18.071098,-66.562869,113,72,Coto Laurel
782,PR,COMERIO,18.225014,-66.219798,45,72,Comerio
783,PR,COROZAL,18.304629,-66.330493,47,72,Corozal
784,PR,GUAYAMA,18.018004,-66.133308,57,72,Guayama
785,PR,GUAYAMA,17.98,-66.1101,57,72,Guayama
786,PR,AIBONITO,18.1564,-66.2336,9,72,La Plata
791,PR,HUMACAO,18.138009,-65.818996,69,72,Humacao
792,PR,HUMACAO,18.1519,-65.8279,69,72,Humacao
794,PR,BARRANQUITAS,18.200791,-66.307012,19,72,Barranquitas
795,PR,JUANA DIAZ,18.017302,-66.493329,75,72,Juana Diaz
801,VI,SAINT THOMAS,18.3436,-64.9314,30,78,St Thomas
802,VI,SAINT THOMAS,18.3436,-64.9322,30,78,St Thomas
803,VI,SAINT THOMAS,18.3436,-64.9314,30,78,St Thomas
804,VI,SAINT THOMAS,18.3436,-64.9314,30,78,St Thomas
805,VI,SAINT THOMAS,18.3436,-64.9314,30,78,St Thomas
820,VI,SAINT CROIX,17.7473,-64.7041,10,78,Christiansted
821,VI,SAINT CROIX,17.7488,-64.7039,10,78,Christiansted
822,VI,SAINT CROIX,17.7488,-64.7039,10,78,Christiansted
823,VI,SAINT CROIX,17.7488,-64.7039,10,78,Christiansted
824,VI,SAINT CROIX,17.7488,-64.7039,10,78,Christiansted
830,VI,SAINT JOHN,18.334859,-64.791371,20,78,St John
831,VI,SAINT JOHN,18.3333,-64.7943,20,78,St John
840,VI,SAINT CROIX,17.7135,-64.8827,10,78,Frederiksted
841,VI,SAINT CROIX,17.7147,-64.8818,10,78,Frederiksted
850,VI,SAINT CROIX,17.77658,-64.82406,10,78,Kingshill
851,VI,SAINT CROIX,17.7253,-64.7836,10,78,Kingshill
901,PR,SAN JUAN,18.4654,-66.104373,127,72,San Juan
902,PR,SAN JUAN,18.4683,-66.1061,127,72,San Juan
906,PR,SAN JUAN,18.46462,-66.10078,127,72,San Juan
907,PR,SAN JUAN,18.451852,-66.084976,127,72,San Juan
908,PR,SAN JUAN,18.4683,-66.1061,127,72,San Juan
909,PR,SAN JUAN,18.441112,-66.066068,127,72,San Juan
910,PR,SAN JUAN,18.440641,-66.068713,127,72,San Juan
911,PR,SAN JUAN,18.451408,-66.057889,127,72,San Juan
912,PR,SAN JUAN,18.445384,-66.061116,127,72,San Juan
913,PR,SAN JUAN,18.450365,-66.044399,127,72,San Juan
914,PR,SAN JUAN,18.4683,-66.1061,127,72,San Juan
915,PR,SAN JUAN,18.437208,-66.044602,127,72,San Juan
916,PR,SAN JUAN,18.4683,-66.1061,127,72,San Juan
917,PR,SAN JUAN,18.421194,-66.049352,127,72,San Juan
918,PR,SAN JUAN,18.423656,-66.067402,127,72,San Juan
919,PR,SAN JUAN,18.4683,-66.1061,127,72,San Juan
920,PR,SAN JUAN,18.416061,-66.089552,127,72,San Juan
921,PR,SAN JUAN,18.390532,-66.08842,127,72,San Juan
922,PR,SAN JUAN,18.4683,-66.1061,127,72,San Juan
923,PR,SAN JUAN,18.41138,-66.033958,127,72,San Juan
924,PR,SAN JUAN,18.400569,-66.00496,127,72,San Juan
925,PR,SAN JUAN,18.403282,-66.047812,127,72,San Juan
926,PR,SAN JUAN,18.34646,-66.062461,127,72,San Juan
927,PR,SAN JUAN,18.38759,-66.072006,127,72,San Juan
928,PR,SAN JUAN,18.4683,-66.1061,127,72,San Juan
929,PR,SAN JUAN,18.4683,-66.1061,127,72,San Juan
930,PR,SAN JUAN,18.4083,-66.0644,127,72,San Juan
931,PR,SAN JUAN,18.4683,-66.1061,127,72,San Juan
933,PR,SAN JUAN,18.4683,-66.1061,127,72,San Juan
934,PR,SAN JUAN,18.412973,-66.119834,127,72,Fort Buchanan
935,PR,SAN JUAN,18.4683,-66.1061,127,72,San Juan
936,PR,SAN JUAN,18.4683,-66.1061,127,72,San Juan
937,PR,SAN JUAN,18.4683,-66.1061,127,72,San Juan
939,PR,SAN JUAN,18.4683,-66.1061,127,72,San Juan
940,PR,SAN JUAN,18.4108,-66.065,127,72,San Juan
949,PR,TOA BAJA,18.432704,-66.199115,137,72,Toa Baja
950,PR,TOA BAJA,18.447762,-66.173544,137,72,Toa Baja
951,PR,TOA BAJA,18.4456,-66.26,137,72,Toa Baja
952,PR,TOA BAJA,18.428378,-66.180376,137,72,Sabana Seca
953,PR,TOA ALTA,18.357812,-66.258113,135,72,Toa Alta
954,PR,TOA ALTA,18.3905,-66.2487,135,72,Toa Alta
955,PR,SAN JUAN,18.4697,-66.1179,127,72,San Juan
956,PR,BAYAMON,18.323022,-66.172992,21,72,Bayamon
957,PR,BAYAMON,18.36724,-66.185126,21,72,Bayamon
958,PR,BAYAMON,18.4008,-66.1589,21,72,Bayamon
959,PR,BAYAMON,18.392506,-66.158212,21,72,Bayamon
960,PR,BAYAMON,18.1797,-66.1135,21,72,Bayamon
961,PR,BAYAMON,18.413087,-66.161162,21,72,Bayamon
962,PR,CATANO,18.441765,-66.140217,33,72,Catano
963,PR,CATANO,18.1103,-66.17,33,72,Catano
965,PR,GUAYNABO,18.430034,-66.119902,61,72,Guaynabo
966,PR,GUAYNABO,18.39779,-66.116071,61,72,Guaynabo
968,PR,GUAYNABO,18.414026,-66.108363,61,72,Guaynabo
969,PR,GUAYNABO,18.330998,-66.112285,61,72,Guaynabo
970,PR,GUAYNABO,18.3864,-66.1143,61,72,Guaynabo
971,PR,GUAYNABO,18.330223,-66.114506,61,72,Guaynabo
975,PR,SAN JUAN,18.4683,-66.1064,127,72,San Juan
976,PR,TRUJILLO ALTO,18.337034,-65.990043,139,72,Trujillo Alto
977,PR,TRUJILLO ALTO,18.3569,-66.0076,139,72,Trujillo Alto
978,PR,TRUJILLO ALTO,18.3703,-66.0123,139,72,Saint Just
979,PR,CAROLINA,18.438381,-66.011814,31,72,Carolina
981,PR,CAROLINA,18.4683,-66.1064,31,72,Carolina
982,PR,CAROLINA,18.409908,-65.997644,31,72,Carolina
983,PR,CAROLINA,18.415614,-65.977729,31,72,Carolina
984,PR,CAROLINA,18.3828,-65.9578,31,72,Carolina
985,PR,CAROLINA,18.406221,-65.943942,31,72,Carolina
986,PR,CAROLINA,18.3828,-65.9578,31,72,Carolina
987,PR,CAROLINA,18.331133,-65.950318,31,72,Carolina
988,PR,CAROLINA,18.3828,-65.9578,31,72,Carolina
1001,MA,HAMPDEN,42.065842,-72.620948,13,25,Agawam
1002,MA,HAMPSHIRE,42.372901,-72.450902,15,25,Amherst
1003,MA,HAMPSHIRE,42.39115,-72.524316,15,25,Amherst
1004,MA,HAMPSHIRE,42.3736,-72.5209,15,25,Amherst
1005,MA,WORCESTER,42.420844,-72.10623,27,25,Barre
1007,MA,HAMPSHIRE,42.274798,-72.401922,15,25,Belchertown
1008,MA,HAMPDEN,42.186964,-72.956111,13,25,Blandford
1009,MA,HAMPDEN,42.2075,-72.3496,13,25,Bondsville
1010,MA,HAMPDEN,42.126637,-72.204617,13,25,Brimfield
1011,MA,HAMPDEN,42.268566,-72.980845,13,25,Chester
1012,MA,HAMPSHIRE,42.365393,-72.819914,15,25,Chesterfield
1013,MA,HAMPDEN,42.160827,-72.603375,13,25,Chicopee
1014,MA,HAMPDEN,42.1486,-72.6085,13,25,Chicopee
1020,MA,HAMPDEN,42.17762,-72.562566,13,25,Chicopee
1021,MA,HAMPDEN,42.1486,-72.6085,13,25,Chicopee
1022,MA,HAMPDEN,42.195565,-72.542478,13,25,Chicopee
1026,MA,HAMPSHIRE,42.441033,-72.915573,15,25,Cummington
1027,MA,HAMPSHIRE,42.292895,-72.717599,15,25,Easthampton
1028,MA,HAMPDEN,42.06166,-72.498771,13,25,East Longmeadow
1029,MA,BERKSHIRE,42.192033,-73.045339,3,25,East Otis
1030,MA,HAMPDEN,42.070474,-72.675174,13,25,Feeding Hills
1031,MA,WORCESTER,42.3611,-72.20382,27,25,Gilbertville
1032,MA,HAMPSHIRE,42.454455,-72.826714,15,25,Goshen
1033,MA,HAMPSHIRE,42.257915,-72.505683,15,25,Granby
1034,MA,HAMPDEN,42.092408,-72.949682,13,25,Granville
1035,MA,HAMPSHIRE,42.356251,-72.585014,15,25,Hadley
1036,MA,HAMPDEN,42.072956,-72.416626,13,25,Hampden
1037,MA,WORCESTER,42.378705,-72.192186,27,25,Hardwick
1038,MA,HAMPSHIRE,42.3863,-72.60588,15,25,Hatfield
1039,MA,HAMPSHIRE,42.411178,-72.688894,15,25,Haydenville
1040,MA,HAMPDEN,42.222692,-72.640474,13,25,Holyoke
1041,MA,HAMPDEN,42.2043,-72.6167,13,25,Holyoke
1050,MA,HAMPSHIRE,42.270928,-72.903169,15,25,Huntington
1053,MA,HAMPSHIRE,42.352158,-72.715494,15,25,Leeds
1054,MA,FRANKLIN,42.475356,-72.487555,11,25,Leverett
1056,MA,HAMPDEN,42.192007,-72.45872,13,25,Ludlow
1057,MA,HAMPDEN,42.095536,-72.312918,13,25,Monson
1059,MA,HAMPSHIRE,42.3738,-72.5205,15,25,North Amherst
1060,MA,HAMPSHIRE,42.329604,-72.625124,15,25,Northampton
1061,MA,HAMPSHIRE,42.3251,-72.6418,15,25,Northampton
1062,MA,HAMPSHIRE,42.330067,-72.692655,15,25,Florence
1063,MA,HAMPSHIRE,42.31822,-72.637674,15,25,Northampton
1066,MA,HAMPSHIRE,42.4107,-72.6253,15,25,North Hatfield
1068,MA,WORCESTER,42.353309,-72.051399,27,25,Oakham
1069,MA,HAMPDEN,42.192062,-72.307682,13,25,Palmer
1070,MA,HAMPSHIRE,42.519603,-72.925186,15,25,Plainfield
1071,MA,HAMPDEN,42.169224,-72.854502,13,25,Russell
1072,MA,FRANKLIN,42.463022,-72.419998,11,25,Shutesbury
1073,MA,HAMPSHIRE,42.230586,-72.741034,15,25,Southampton
1074,MA,WORCESTER,42.3824,-72.0998,27,25,South Barre
1075,MA,HAMPSHIRE,42.258591,-72.575936,15,25,South Hadley
1077,MA,HAMPDEN,42.049922,-72.772197,13,25,Southwick
1079,MA,HAMPDEN,42.1968,-72.3271,13,25,Thorndike
1080,MA,HAMPDEN,42.178348,-72.370504,13,25,Three Rivers
1081,MA,HAMPDEN,42.061818,-72.231415,13,25,Wales
1082,MA,HAMPSHIRE,42.288872,-72.277566,15,25,Ware
1083,MA,WORCESTER,42.202992,-72.197431,27,25,Warren
1084,MA,HAMPSHIRE,42.386792,-72.879415,15,25,West Chesterfield
1085,MA,HAMPDEN,42.162725,-72.771374,13,25,Westfield
1086,MA,HAMPDEN,42.1253,-72.7501,13,25,Westfield
1088,MA,HAMPSHIRE,42.388711,-72.646558,15,25,West Hatfield
1089,MA,HAMPDEN,42.125682,-72.641677,13,25,West Springfield
1090,MA,HAMPDEN,42.1068,-72.6206,13,25,West Springfield
1092,MA,WORCESTER,42.202417,-72.221696,27,25,West Warren
1093,MA,FRANKLIN,42.4399,-72.6353,11,25,Whately
1094,MA,WORCESTER,42.3517,-72.1405,27,25,Wheelwright
1095,MA,HAMPDEN,42.134675,-72.432176,13,25,Wilbraham
1096,MA,HAMPSHIRE,42.436118,-72.770062,15,25,Williamsburg
1097,MA,HAMPDEN,42.1594,-72.8751,13,25,Woronoco
1098,MA,HAMPSHIRE,42.390244,-72.947238,15,25,Worthington
1101,MA,HAMPDEN,42.09915,-72.5881,13,25,Springfield
1102,MA,HAMPDEN,42.1015,-72.5905,13,25,Springfield
1103,MA,HAMPDEN,42.103366,-72.590557,13,25,Springfield
1104,MA,HAMPDEN,42.12954,-72.569176,13,25,Springfield
1105,MA,HAMPDEN,42.100995,-72.581566,13,25,Springfield
1106,MA,HAMPDEN,42.05056,-72.565884,13,25,Longmeadow
1107,MA,HAMPDEN,42.121306,-72.60891,13,25,Springfield
1108,MA,HAMPDEN,42.08114,-72.557783,13,25,Springfield
1109,MA,HAMPDEN,42.118748,-72.549032,13,25,Springfield
1111,MA,HAMPDEN,42.1015,-72.5905,13,25,Springfield
1115,MA,HAMPDEN,42.1015,-72.5905,13,25,Springfield
1116,MA,HAMPDEN,42.0647,-72.5131,13,25,Longmeadow
1118,MA,HAMPDEN,42.095584,-72.524304,13,25,Springfield
1119,MA,HAMPDEN,42.122508,-72.511518,13,25,Springfield
1128,MA,HAMPDEN,42.095804,-72.485598,13,25,Springfield
1129,MA,HAMPDEN,42.120974,-72.487872,13,25,Springfield
1138,MA,HAMPDEN,42.1015,-72.5905,13,25,Springfield
1139,MA,HAMPDEN,42.1015,-72.5905,13,25,Springfield
1144,MA,HAMPDEN,42.1032,-72.5916,13,25,Springfield
1151,MA,HAMPDEN,42.151278,-72.510524,13,25,Indian Orchard
1152,MA,HAMPDEN,42.1028,-72.5921,13,25,Springfield
1199,MA,HAMPDEN,42.1015,-72.5905,13,25,Springfield
1201,MA,BERKSHIRE,42.466531,-73.289364,3,25,Pittsfield
1202,MA,BERKSHIRE,42.4501,-73.2456,3,25,Pittsfield
1203,MA,BERKSHIRE,42.4501,-73.2456,3,25,Pittsfield
1220,MA,BERKSHIRE,42.627128,-73.11869,3,25,Adams
1222,MA,BERKSHIRE,42.065432,-73.316479,3,25,Ashley Falls
1223,MA,BERKSHIRE,42.324078,-73.130876,3,25,Becket
1224,MA,BERKSHIRE,42.503468,-73.202113,3,25,Berkshire
1225,MA,BERKSHIRE,42.558246,-73.147934,3,25,Cheshire
1226,MA,BERKSHIRE,42.47662,-73.146709,3,25,Dalton
1227,MA,BERKSHIRE,42.4739,-73.1667,3,25,Dalton
1229,MA,BERKSHIRE,42.2836,-73.3445,3,25,Glendale
1230,MA,BERKSHIRE,42.171162,-73.330261,3,25,Great Barrington
1235,MA,BERKSHIRE,42.3959,-73.076287,3,25,Hinsdale
1236,MA,BERKSHIRE,42.263088,-73.383452,3,25,Housatonic
1237,MA,BERKSHIRE,42.560748,-73.244402,3,25,Lanesboro
1238,MA,BERKSHIRE,42.287955,-73.206905,3,25,Lee
1240,MA,BERKSHIRE,42.366471,-73.271106,3,25,Lenox
1242,MA,BERKSHIRE,42.339438,-73.246692,3,25,Lenox Dale
1243,MA,HAMPSHIRE,42.348104,-73.002747,15,25,Middlefield
1244,MA,BERKSHIRE,42.137294,-73.195265,3,25,Mill River
1245,MA,BERKSHIRE,42.179822,-73.196867,3,25,Monterey
1247,MA,BERKSHIRE,42.695558,-73.087992,3,25,North Adams
1252,MA,BERKSHIRE,42.1967,-73.4386,3,25,North Egremont
1253,MA,BERKSHIRE,42.195522,-73.094484,3,25,Otis
1254,MA,BERKSHIRE,42.379056,-73.365874,3,25,Richmond
1255,MA,BERKSHIRE,42.113526,-73.119992,3,25,Sandisfield
1256,MA,BERKSHIRE,42.589611,-73.022988,3,25,Savoy
1257,MA,BERKSHIRE,42.10393,-73.367684,3,25,Sheffield
1258,MA,BERKSHIRE,42.102233,-73.46408,3,25,South Egremont
1259,MA,BERKSHIRE,42.079208,-73.238182,3,25,Southfield
1260,MA,BERKSHIRE,42.2775,-73.2778,3,25,South Lee
1262,MA,BERKSHIRE,42.296779,-73.32588,3,25,Stockbridge
1263,MA,BERKSHIRE,42.2878,-73.3208,3,25,Stockbridge
1264,MA,BERKSHIRE,42.22651,-73.197611,3,25,Tyringham
1266,MA,BERKSHIRE,42.288658,-73.377778,3,25,West Stockbridge
1267,MA,BERKSHIRE,42.642268,-73.252598,3,25,Williamstown
1270,MA,BERKSHIRE,42.51307,-73.050235,3,25,Windsor
1301,MA,FRANKLIN,42.631883,-72.59742,11,25,Greenfield
1302,MA,FRANKLIN,42.5878,-72.6003,11,25,Greenfield
1330,MA,FRANKLIN,42.525896,-72.80934,11,25,Ashfield
1331,MA,WORCESTER,42.560683,-72.183898,27,25,Athol
1337,MA,FRANKLIN,42.690129,-72.585089,11,25,Bernardston
1338,MA,FRANKLIN,42.580045,-72.800323,11,25,Buckland
1339,MA,FRANKLIN,42.63166,-72.878137,11,25,Charlemont
1340,MA,FRANKLIN,42.675342,-72.740774,11,25,Colrain
1341,MA,FRANKLIN,42.509748,-72.699049,11,25,Conway
1342,MA,FRANKLIN,42.539988,-72.618433,11,25,Deerfield
1343,MA,BERKSHIRE,42.651664,-72.990795,3,25,Drury
1344,MA,FRANKLIN,42.608914,-72.42456,11,25,Erving
1346,MA,FRANKLIN,42.665724,-72.833294,11,25,Heath
1347,MA,FRANKLIN,42.5567,-72.5186,11,25,Lake Pleasant
1349,MA,FRANKLIN,42.573938,-72.484196,11,25,Millers Falls
1350,MA,FRANKLIN,42.721188,-72.975162,11,25,Monroe Bridge
1351,MA,FRANKLIN,42.548217,-72.511166,11,25,Montague
1354,MA,FRANKLIN,42.63841,-72.509488,11,25,Gill
1355,MA,FRANKLIN,42.426036,-72.316418,11,25,New Salem
1360,MA,FRANKLIN,42.666519,-72.446882,11,25,Northfield
1364,MA,FRANKLIN,42.620458,-72.294444,11,25,Orange
1366,MA,WORCESTER,42.445872,-72.213524,27,25,Petersham
1367,MA,FRANKLIN,42.69587,-72.934949,11,25,Rowe
1368,MA,WORCESTER,42.670469,-72.197026,27,25,Royalston
1370,MA,FRANKLIN,42.601438,-72.739108,11,25,Shelburne Falls
1373,MA,FRANKLIN,42.464914,-72.61716,11,25,South Deerfield
1375,MA,FRANKLIN,42.466106,-72.555454,11,25,Sunderland
1376,MA,FRANKLIN,42.593404,-72.540041,11,25,Turners Falls
1378,MA,FRANKLIN,42.666338,-72.344874,11,25,Warwick
1379,MA,FRANKLIN,42.554654,-72.408295,11,25,Wendell
1380,MA,FRANKLIN,42.588368,-72.395956,11,25,Wendell Depot
1420,MA,WORCESTER,42.582812,-71.80659,27,25,Fitchburg
1430,MA,WORCESTER,42.655656,-71.922012,27,25,Ashburnham
1431,MA,MIDDLESEX,42.673591,-71.834337,17,25,Ashby
1432,MA,MIDDLESEX,42.562912,-71.568824,17,25,Ayer
1434,MA,MIDDLESEX,42.534958,-71.611484,17,25,Devens
1436,MA,WORCESTER,42.600122,-72.086316,27,25,Baldwinville
1438,MA,WORCESTER,42.565092,-72.031569,27,25,East Templeton
1440,MA,WORCESTER,42.589966,-71.986054,27,25,Gardner
1441,MA,WORCESTER,42.575,-71.9988,27,25,Westminster
1450,MA,MIDDLESEX,42.61619,-71.576808,17,25,Groton
1451,MA,WORCESTER,42.498546,-71.581862,27,25,Harvard
1452,MA,WORCESTER,42.484168,-72.011197,27,25,Hubbardston
1453,MA,WORCESTER,42.524468,-71.772212,27,25,Leominster
1460,MA,MIDDLESEX,42.537958,-71.484974,17,25,Littleton
1462,MA,WORCESTER,42.587142,-71.720924,27,25,Lunenburg
1463,MA,MIDDLESEX,42.665524,-71.599356,17,25,Pepperell
1464,MA,MIDDLESEX,42.579502,-71.644512,17,25,Shirley
1467,MA,WORCESTER,42.48442,-71.62897,27,25,Still River
1468,MA,WORCESTER,42.543162,-72.066854,27,25,Templeton
1469,MA,MIDDLESEX,42.659557,-71.702288,17,25,Townsend
1470,MA,MIDDLESEX,42.6112,-71.5752,17,25,Groton
1471,MA,MIDDLESEX,42.6112,-71.5752,17,25,Groton
1472,MA,MIDDLESEX,42.6006,-71.6302,17,25,West Groton
1473,MA,WORCESTER,42.559479,-71.908706,27,25,Westminster
1474,MA,MIDDLESEX,42.66967,-71.743376,17,25,West Townsend
1475,MA,WORCESTER,42.660866,-72.048898,27,25,Winchendon
1477,MA,WORCESTER,42.7021,-72.0237,27,25,Winchendon Springs
1501,MA,WORCESTER,42.195675,-71.84607,27,25,Auburn
1503,MA,WORCESTER,42.384234,-71.629366,27,25,Berlin
1504,MA,WORCESTER,42.039526,-71.530657,27,25,Blackstone
1505,MA,WORCESTER,42.35397,-71.717353,27,25,Boylston
1506,MA,WORCESTER,42.194498,-72.103822,27,25,Brookfield
1507,MA,WORCESTER,42.131775,-71.973205,27,25,Charlton
1508,MA,WORCESTER,42.1476,-71.9982,27,25,Charlton City
1509,MA,WORCESTER,42.1733,-71.9794,27,25,Charlton Depot
1510,MA,WORCESTER,42.4132,-71.69127,27,25,Clinton
1515,MA,WORCESTER,42.207255,-72.048914,27,25,East Brookfield
1516,MA,WORCESTER,42.054573,-71.754706,27,25,Douglas
1517,MA,WORCESTER,42.4728,-71.8395,27,25,East Princeton
1518,MA,WORCESTER,42.106473,-72.114044,27,25,Fiskdale
1519,MA,WORCESTER,42.202961,-71.68107,27,25,Grafton
1520,MA,WORCESTER,42.333798,-71.853266,27,25,Holden
1521,MA,HAMPDEN,42.064504,-72.168424,13,25,Holland
1522,MA,WORCESTER,42.376355,-71.872314,27,25,Jefferson
1523,MA,WORCESTER,42.47212,-71.667642,27,25,Lancaster
1524,MA,WORCESTER,42.240144,-71.918765,27,25,Leicester
1525,MA,WORCESTER,42.0973,-71.6455,27,25,Linwood
1526,MA,WORCESTER,42.0945,-71.7482,27,25,Manchaug
1527,MA,WORCESTER,42.1908,-71.779474,27,25,Millbury
1529,MA,WORCESTER,42.039469,-71.577323,27,25,Millville
1531,MA,WORCESTER,42.320452,-72.129492,27,25,New Braintree
1532,MA,WORCESTER,42.330073,-71.635176,27,25,Northborough
1534,MA,WORCESTER,42.136202,-71.642674,27,25,Northbridge
1535,MA,WORCESTER,42.268925,-72.08293,27,25,North Brookfield
1536,MA,WORCESTER,42.224812,-71.68933,27,25,North Grafton
1537,MA,WORCESTER,42.162944,-71.891157,27,25,North Oxford
